57476	9145	0.9445
65244	9145	0.9485
56965	9145	0.8799
283450	9145	0.8493
51400	9145	0.8547
25930	9145	0.7731
9980	6334	0.9095
376267	6334	0.9043
84461	6334	0.9046
23261	6334	0.8935
8927	6334	0.9205
6709	6334	0.9264
115950	6334	0.848
23067	6334	0.8361
9764	6334	0.9209
23057	6334	0.9620000000000001
57692	6334	0.8636
8506	6334	0.9325
57578	6334	0.9390000000000001
51377	6334	0.8325
27339	6334	0.8565
6597	6334	0.8554
8497	6334	0.9049
192683	6334	0.9055
11273	6334	0.7573
26470	6334	0.8723
29110	6334	0.7224
64755	6334	0.8918
6812	6334	0.9418
63891	6334	0.9377
10762	6334	0.8874
134111	6334	0.8296
27165	6334	0.9271
10059	6334	0.8885
118813	6334	0.8878
10540	6334	0.8228
51761	6334	0.9156
25999	6334	0.889
84102	6334	0.8514
23025	6334	0.9294
9853	6334	0.8879
9515	6334	0.9462
22907	6334	0.8856
57476	6334	0.9315
25799	6334	0.9134
23368	6334	0.9021
9912	6334	0.9419
149603	6334	0.7909999999999999
11022	6334	0.8589
64210	6334	0.8705
7167	6334	0.7503
283450	6334	0.8824
6721	6334	0.8455
552889	6334	0.8641
84302	6334	0.883
284161	6334	0.8641
10243	6334	0.8963
23096	6334	0.9026
64760	6334	0.7523
51400	6334	0.8917
23158	6334	0.8773
22820	6334	0.8148
23163	6334	0.8732
137964	6334	0.7447
7156	6334	0.8344
9530	6334	0.8272
7385	6334	0.862
8295	6334	0.8017
285175	6334	0.9493
126298	6334	0.8822
11083	6334	0.741
25830	6334	0.8298
79369	6334	0.8959999999999999
26155	6334	0.8767
27445	6334	0.9355
22848	6334	0.9515
65244	6334	0.9007
219749	6334	0.8904
11140	6334	0.79
285172	6334	0.9311
7447	6334	0.7664
29978	6334	0.7503
84866	6334	0.8931
25930	6334	0.7189
23032	6334	0.8725
9632	6334	0.7822
64837	6334	0.9136
22883	6334	0.899
54870	6334	0.8772
51412	6334	0.9145
89845	6334	0.7699
23329	6334	0.9417
6855	6334	0.8292
9862	6334	0.8478
148808	6334	0.8391
7732	6334	0.8575
22908	6334	0.7456
55228	6334	0.8287
22859	6334	0.9085
9118	6334	0.8074
90809	6334	0.865
22980	6334	0.8559
10579	6334	0.8906
7277	6334	0.7831
221895	6334	0.8691
23761	6334	0.8875
57463	6334	0.9449
55665	6334	0.8828
51807	6334	0.8709
22849	6334	0.8323
10147	6334	0.9376
283871	6334	0.9003
112937	6334	0.8994
171017	6334	0.7429
6456	6334	0.9219
7874	6334	0.9062
130026	6334	0.8643
23400	6334	0.7284
27183	6334	0.7884
9145	6334	0.9135
6543	6334	0.8805
56965	6334	0.9094
196403	6334	0.8683
414918	6334	0.8367
10921	6334	0.8586
9581	6334	0.7314
80823	6334	0.8699
57144	6334	0.9084
23248	6334	0.8678
6857	6334	0.8412
10129	6334	0.9243
9826	6334	0.9094
6785	6334	0.8783
84911	6334	0.9002
149986	6334	0.9146
80762	6334	0.7662
11127	6334	0.8233
23080	6334	0.8821
8505	6334	0.8417
9762	6334	0.8893
10038	6334	0.8943
64112	6334	0.8412
8604	6334	0.9197
9114	6334	0.7778
54438	6334	0.9246
79137	6334	0.9187
5532	5058	0.9039
51400	5058	0.885
64755	5058	0.8366
10147	5058	0.8352
55665	5058	0.8262
5802	5058	0.8273
7447	5058	0.9199
51377	5058	0.8161
27183	5058	0.8075
90809	5058	0.8541
84461	5058	0.8845
11273	5058	0.7059
10038	5058	0.8671
57578	5058	0.8668
5213	5058	0.835
10243	5058	0.8081
63891	5058	0.8625
8497	5058	0.8811
22849	5058	0.8664
57476	5058	0.8754
552889	5058	0.87
23163	5058	0.8334
10762	5058	0.8511
26155	5058	0.8323
23368	5058	0.8301
8505	5058	0.7776
84866	5058	0.8066
22980	5058	0.8187
5528	5058	0.8485
23032	5058	0.8137
10579	5058	0.8037
283871	5058	0.8789
51412	5058	0.8567
79137	5058	0.8859
25830	5058	0.9174
6785	5058	0.7973
25799	5058	0.8944
5291	5058	0.8536
9853	5058	0.8993
64112	5058	0.8757
79369	5058	0.8552
64210	5058	0.8372
9862	5058	0.8303
115950	5058	0.8223
23400	5058	0.7884
9118	5058	0.8419
22848	5058	0.9356
130026	5058	0.7778
27165	5058	0.8669
5536	5058	0.8801
9762	5058	0.7998
10059	5058	0.8461
149603	5058	0.8621
6327	5058	0.8643
26470	5058	0.8486
29110	5058	0.7083
89845	5058	0.7207
84302	5058	0.8651
22908	5058	0.7146
11127	5058	0.8097
6855	5058	0.9023
6709	5058	0.8951
9581	5058	0.6782
6597	5058	0.8602
54870	5058	0.805
55228	5058	0.856
126298	5058	0.8729
22820	5058	0.8238
23248	5058	0.7698
6334	5058	0.8922
8927	5058	0.9094
80762	5058	0.8107
64837	5058	0.8882
6456	5058	0.922
9145	5058	0.9122
9764	5058	0.9118
22907	5058	0.8164
65244	5058	0.915
27445	5058	0.8299
11140	5058	0.8312
149986	5058	0.8707
7277	5058	0.8754
134111	5058	0.9026
10921	5058	0.8802
192683	5058	0.9474
23025	5058	0.9127
56965	5058	0.8416
9114	5058	0.8332
84102	5058	0.787
118813	5058	0.8012
10129	5058	0.7883
80823	5058	0.8526
7874	5058	0.8672
23261	5058	0.8312
9826	5058	0.8754
285175	5058	0.8761
54438	5058	0.9109999999999999
11022	5058	0.8244
5709	5058	0.8326
8604	5058	0.9123
9530	5058	0.8387
22883	5058	0.9211
8506	5058	0.9011
23080	5058	0.8193
112937	5058	0.8302
6812	5058	0.9388
23057	5058	0.8925
9515	5058	0.8909999999999999
414918	5058	0.7981
23158	5058	0.8272
7385	5058	0.8505
9912	5058	0.8896
51761	5058	0.862
376267	5058	0.8974
6252	5058	0.9445
9632	5058	0.7363
27339	5058	0.8941
196403	5058	0.8046
7167	5058	0.8505
283450	5058	0.7891
5864	5058	0.8737
171017	5058	0.7014
219749	5058	0.884
64760	5058	0.7004
23067	5058	0.7494
57692	5058	0.8219
25999	5058	0.9112
57144	5058	0.8571
6857	5058	0.9199
9980	5058	0.7741
7156	5058	0.8062
6543	5058	0.8672
6721	5058	0.8873
23761	5058	0.8102
22859	5058	0.8581
23096	5058	0.8575
23329	5058	0.8509
84911	5058	0.8261
148808	5058	0.9171
51807	5058	0.7534
57463	5058	0.9023
285172	5058	0.8461
5917	5058	0.8174
221895	5058	0.8651
7732	5058	0.7439
284161	5058	0.818
10540	5058	0.8446
8497	7874	0.8626
84461	7874	0.9012
9145	7874	0.8852
11022	7874	0.9145
414918	7874	0.8189
51761	7874	0.9202
10147	7874	0.9185
27183	7874	0.85
23761	7874	0.8928
23080	7874	0.9067
149603	7874	0.7511
23248	7874	0.9111
57476	7874	0.8798
22859	7874	0.8642
22980	7874	0.8575
552889	7874	0.9031
57144	7874	0.8599
22849	7874	0.8439
25799	7874	0.8887
9826	7874	0.9082
23057	7874	0.9172
9853	7874	0.8711
54870	7874	0.9351
192683	7874	0.8494
9530	7874	0.8209
10129	7874	0.9092
65244	7874	0.9124
57578	7874	0.9105
8506	7874	0.8885
26155	7874	0.9145
8505	7874	0.9157
118813	7874	0.9012
285175	7874	0.9112
9632	7874	0.8769
148808	7874	0.8496
10540	7874	0.8785
10059	7874	0.9265
23025	7874	0.8384
9764	7874	0.8817
112937	7874	0.8242
10243	7874	0.8955
79369	7874	0.8387
10579	7874	0.8913
79137	7874	0.9148
115950	7874	0.8406
90809	7874	0.9178
80823	7874	0.8676
10762	7874	0.9199
25830	7874	0.777
27339	7874	0.8723
11127	7874	0.8619
23368	7874	0.8737
64210	7874	0.9165
283450	7874	0.9031
134111	7874	0.8271
8927	7874	0.8541
149986	7874	0.9337
219749	7874	0.9111
23329	7874	0.8971
221895	7874	0.9133
26470	7874	0.8584
64755	7874	0.9089
11140	7874	0.84
8604	7874	0.9044
51807	7874	0.7992
51412	7874	0.8509
22907	7874	0.9147
283871	7874	0.8661
55228	7874	0.8092
29978	7874	0.7581
23032	7874	0.9390000000000001
63891	7874	0.8974
284161	7874	0.8727
27165	7874	0.8885
89845	7874	0.8389
25930	7874	0.8029999999999999
27445	7874	0.8991
9581	7874	0.693
23067	7874	0.8571
9912	7874	0.8907
51377	7874	0.8802
23096	7874	0.8059999999999999
9118	7874	0.7729
130026	7874	0.8948
29110	7874	0.8632
22848	7874	0.9081
80762	7874	0.7609
57463	7874	0.8929
64837	7874	0.8857
11273	7874	0.8358
23163	7874	0.9062
54438	7874	0.8899
196403	7874	0.8535
84102	7874	0.8873
10921	7874	0.9092
22883	7874	0.8819
376267	7874	0.8615
23158	7874	0.9096
171017	7874	0.8434
137964	7874	0.8616
9862	7874	0.9028
57692	7874	0.8269
22908	7874	0.8551
22820	7874	0.8624
56965	7874	0.9087
23261	7874	0.8773
126298	7874	0.9246
285172	7874	0.9264
84911	7874	0.9079999999999999
84866	7874	0.8499
9762	7874	0.8062
64760	7874	0.8220000000000001
51400	7874	0.8824
9980	7874	0.8761
55665	7874	0.8974
9515	7874	0.9036
10038	7874	0.9271
25999	7874	0.8997
9114	7874	0.7818
8295	7874	0.8376
11083	7874	0.8481
64112	7874	0.8048
84302	7874	0.9052
8927	6597	0.8556
23163	6597	0.8912
10038	6597	0.8744
22908	6597	0.7120000000000001
8505	6597	0.7878
9764	6597	0.884
8497	6597	0.8538
219749	6597	0.8343
10540	6597	0.895
26470	6597	0.8888
283871	6597	0.8975
25999	6597	0.9059
65244	6597	0.8596
6812	6597	0.9074
10579	6597	0.8442
84866	6597	0.8451
10129	6597	0.8188
22907	6597	0.9283
115950	6597	0.8764
149603	6597	0.8562
192683	6597	0.8794
25830	6597	0.8198
57692	6597	0.7797
10243	6597	0.8229
7447	6597	0.7511
64210	6597	0.8942
23761	6597	0.8631
23400	6597	0.809
148808	6597	0.7894
6785	6597	0.7563
8295	6597	0.7685
23329	6597	0.8344
80823	6597	0.7797
54438	6597	0.8437
10762	6597	0.8066
9912	6597	0.8685
23057	6597	0.8769
26155	6597	0.9218
51761	6597	0.8731
25930	6597	0.833
54870	6597	0.8599
118813	6597	0.8788
27339	6597	0.9026
9145	6597	0.8822
126298	6597	0.8965
23368	6597	0.8601
137964	6597	0.7834
6721	6597	0.8762
9515	6597	0.8425
414918	6597	0.8431
22883	6597	0.8819
112937	6597	0.7959
11083	6597	0.7499
23067	6597	0.8223
23032	6597	0.7789
11127	6597	0.769
130026	6597	0.7705
196403	6597	0.8509
149986	6597	0.907
84911	6597	0.831
55665	6597	0.8878
7874	6597	0.8741
8604	6597	0.8681
22980	6597	0.9252
7277	6597	0.8091
9762	6597	0.8052
64837	6597	0.9014
27165	6597	0.8602
51412	6597	0.8724
285175	6597	0.8689
84302	6597	0.8366
64112	6597	0.8074
80762	6597	0.7116
23158	6597	0.8373
9581	6597	0.6088
9114	6597	0.8576
56965	6597	0.8785
23096	6597	0.8133
84461	6597	0.9346
6709	6597	0.9317
9826	6597	0.9061
57476	6597	0.8455
29110	6597	0.6949
23248	6597	0.8029999999999999
27183	6597	0.8867
11022	6597	0.8781
25799	6597	0.8912
22820	6597	0.871
22849	6597	0.7878
9118	6597	0.7774
9530	6597	0.7217
7156	6597	0.8786
9632	6597	0.8273
6857	6597	0.7785
9853	6597	0.9045
171017	6597	0.7751
57144	6597	0.779
23025	6597	0.8417
23080	6597	0.7828
134111	6597	0.8094
22848	6597	0.8507
10059	6597	0.8323
55228	6597	0.7955
51807	6597	0.7738
283450	6597	0.8746
552889	6597	0.8301
6855	6597	0.8426
7385	6597	0.8271
64760	6597	0.8325
11273	6597	0.8236
27445	6597	0.8218
51400	6597	0.8683
51377	6597	0.7726
57578	6597	0.8566
84102	6597	0.7592
22859	6597	0.8815
79137	6597	0.9086
284161	6597	0.782
9980	6597	0.8159
9862	6597	0.905
376267	6597	0.8369
221895	6597	0.7959
63891	6597	0.9162
64755	6597	0.9159
7167	6597	0.7924
79369	6597	0.8306
90809	6597	0.8875
7732	6597	0.7956
8506	6597	0.9032
10147	6597	0.8727
11140	6597	0.9069
57463	6597	0.8626
89845	6597	0.8294
23261	6597	0.8241
10921	6597	0.9031
285172	6597	0.8124
112937	6855	0.7352
23163	6855	0.7717
22848	6855	0.8995
9853	6855	0.8746
10540	6855	0.8278
7277	6855	0.9394
23158	6855	0.8099
284161	6855	0.8275
9764	6855	0.8391
56965	6855	0.7556
11127	6855	0.8590000000000001
192683	6855	0.9399
10921	6855	0.8651
51377	6855	0.789
55665	6855	0.7741
9862	6855	0.7783
8506	6855	0.8740000000000001
8927	6855	0.8262
9530	6855	0.8153
8505	6855	0.746
376267	6855	0.8554
130026	6855	0.7063
64837	6855	0.8632
10243	6855	0.7357
51807	6855	0.6798
80762	6855	0.8342
57476	6855	0.7918
285172	6855	0.7627
7167	6855	0.8545
9515	6855	0.8221
22907	6855	0.7774
54870	6855	0.7163
148808	6855	0.8531
84102	6855	0.7425
84911	6855	0.7240000000000001
27183	6855	0.7812
23067	6855	0.6414
10129	6855	0.7392
9912	6855	0.8853
25830	6855	0.9636
51400	6855	0.8983
23329	6855	0.8161
7732	6855	0.7084
22883	6855	0.8848
22820	6855	0.8479
283450	6855	0.7267
134111	6855	0.8958
9145	6855	0.8834
51412	6855	0.8101
11022	6855	0.7921
64112	6855	0.9158
149986	6855	0.8174
22980	6855	0.8117
23368	6855	0.7689
552889	6855	0.8585
51761	6855	0.865
80823	6855	0.8368
89845	6855	0.6866
11140	6855	0.8155
23080	6855	0.7692
126298	6855	0.8422
23096	6855	0.7746
10762	6855	0.764
90809	6855	0.823
27165	6855	0.8079999999999999
9581	6855	0.7284
54438	6855	0.8469
7874	6855	0.8058
9118	6855	0.8825
23261	6855	0.8106
27339	6855	0.9067
6857	6855	0.9241
22859	6855	0.816
57463	6855	0.8601
23400	6855	0.8866
22908	6855	0.7058
57578	6855	0.7905
10579	6855	0.7622
64210	6855	0.7468
10038	6855	0.7675
64755	6855	0.7989
57692	6855	0.8598
8497	6855	0.7854
23025	6855	0.8538
63891	6855	0.7899
118813	6855	0.8036
8604	6855	0.8992
84461	6855	0.8069
414918	6855	0.7507
9826	6855	0.8399
7156	6855	0.7433
10059	6855	0.8196
25799	6855	0.8383
115950	6855	0.8103
221895	6855	0.8220000000000001
22849	6855	0.8554
84866	6855	0.746
84302	6855	0.8999
283871	6855	0.8445
196403	6855	0.7440000000000001
57144	6855	0.7292
7447	6855	0.8664
79137	6855	0.8711
23032	6855	0.764
25999	6855	0.8987
27445	6855	0.7705
23761	6855	0.7495
219749	6855	0.8352
9114	6855	0.9255
149603	6855	0.9138
55228	6855	0.8809999999999999
10147	6855	0.747
285175	6855	0.7959999999999999
26470	6855	0.8958
65244	6855	0.863
7385	6855	0.7832
23057	6855	0.8311
26155	6855	0.826
79369	6855	0.8244
22883	6857	0.8595
10579	6857	0.7376
10921	6857	0.8302
8505	6857	0.7574
10059	6857	0.8397
9826	6857	0.8162
23080	6857	0.8162
149986	6857	0.7891
57463	6857	0.8657
283871	6857	0.8098
51761	6857	0.851
192683	6857	0.9178
284161	6857	0.8318
57578	6857	0.7884
11022	6857	0.757
7385	6857	0.8104
23025	6857	0.855
23158	6857	0.8148
22907	6857	0.7140000000000001
9632	6857	0.5933
84102	6857	0.7632
376267	6857	0.846
11127	6857	0.8621
23329	6857	0.8329
115950	6857	0.7423
7447	6857	0.9093
7167	6857	0.8114
9912	6857	0.8837
90809	6857	0.7595
55228	6857	0.8774
148808	6857	0.878
56965	6857	0.7445
8497	6857	0.7812
23163	6857	0.7072
7156	6857	0.7020000000000001
134111	6857	0.8982
9581	6857	0.7694
7277	6857	0.898
219749	6857	0.8697
9980	6857	0.6729
23761	6857	0.7033
10540	6857	0.769
80823	6857	0.8512
22908	6857	0.7144
22980	6857	0.7337
22849	6857	0.9053
22859	6857	0.7676
285172	6857	0.8012
25830	6857	0.9479
23057	6857	0.8468
414918	6857	0.7007
22820	6857	0.774
10243	6857	0.7381
84866	6857	0.7016
57476	6857	0.8063
8927	6857	0.8409
8506	6857	0.8493
23248	6857	0.6629
80762	6857	0.8668
10038	6857	0.7715
25799	6857	0.8089
26470	6857	0.8109999999999999
11140	6857	0.7242
130026	6857	0.7298
64755	6857	0.7436
25999	6857	0.8702
54438	6857	0.8659
9145	6857	0.8688
9530	6857	0.8737
9764	6857	0.8373
64837	6857	0.8203
9862	6857	0.7357
79369	6857	0.7875
7874	6857	0.8091
63891	6857	0.7547
51377	6857	0.8339
79137	6857	0.8245
84302	6857	0.8685
27339	6857	0.8502
57692	6857	0.8519
51400	6857	0.8649
23400	6857	0.8037
29978	6857	0.7131
64210	6857	0.7216
126298	6857	0.8031
27445	6857	0.7905
149603	6857	0.8370000000000001
9853	6857	0.8238
10147	6857	0.7374
23096	6857	0.7743
552889	6857	0.8636
84911	6857	0.7307
65244	6857	0.8804
285175	6857	0.8169
51807	6857	0.6764
23368	6857	0.7486
57144	6857	0.7757
27183	6857	0.7006
51412	6857	0.7784
118813	6857	0.7288
22848	6857	0.9249
9515	6857	0.8456
9114	6857	0.8344
55665	6857	0.7252
27165	6857	0.7932
23032	6857	0.8042
10762	6857	0.8013
112937	6857	0.7447
64112	6857	0.9023
221895	6857	0.8435
196403	6857	0.7006
8604	6857	0.8981
10129	6857	0.7523
84461	6857	0.779
23261	6857	0.8023
9118	6857	0.8761
26155	6857	0.7563
9515	3797	0.7833
6855	3797	0.8921
8497	3797	0.7798
149603	3797	0.8916
25999	3797	0.8562
51761	3797	0.8084
4139	3797	0.8079999999999999
64837	3797	0.809
192683	3797	0.9169
4137	3797	0.8677
57463	3797	0.8528
23096	3797	0.8166
22820	3797	0.7559999999999999
27445	3797	0.7542
126298	3797	0.7756
5709	3797	0.7537
4943	3797	0.7884
552889	3797	0.8511
54438	3797	0.855
23057	3797	0.838
26155	3797	0.7545
57578	3797	0.7598
4905	3797	0.8933
5291	3797	0.8274
5802	3797	0.7354
8927	3797	0.8420000000000001
196403	3797	0.7277
29978	3797	0.7122
4152	3797	0.7247
149986	3797	0.7751
84302	3797	0.8342
5213	3797	0.8043
9980	3797	0.6734
4524	3797	0.7114
80823	3797	0.8409
23368	3797	0.7511
115950	3797	0.7414
57144	3797	0.7383
84866	3797	0.733
51807	3797	0.7019
9853	3797	0.8184
22883	3797	0.8407
9764	3797	0.8235
6334	3797	0.8417
51412	3797	0.7921
284161	3797	0.8035
10129	3797	0.737
9581	3797	0.7197
63891	3797	0.8076
9114	3797	0.8359
148808	3797	0.8086
112937	3797	0.7402
4849	3797	0.6183
57476	3797	0.785
8604	3797	0.8656
4209	3797	0.7906
414918	3797	0.7001
51400	3797	0.8509
23329	3797	0.8025
9826	3797	0.8116
8505	3797	0.7212
25830	3797	0.9217
8506	3797	0.85
285172	3797	0.7471
23163	3797	0.7478
6857	3797	0.898
6327	3797	0.8505
5917	3797	0.7076
23067	3797	0.6355
55665	3797	0.723
219749	3797	0.8021
55228	3797	0.8755
118813	3797	0.7144
6785	3797	0.774
376267	3797	0.8329
10762	3797	0.7825
6252	3797	0.8891
7167	3797	0.8686
9530	3797	0.8111
10921	3797	0.77
22907	3797	0.7471
23025	3797	0.8736
10579	3797	0.7412
56965	3797	0.7727
9145	3797	0.8386
79369	3797	0.7976
22849	3797	0.7856
9862	3797	0.7324
57692	3797	0.8599
221895	3797	0.7859
5058	3797	0.8828
6709	3797	0.8223
23080	3797	0.7757
27165	3797	0.7669
80762	3797	0.8277
7874	3797	0.7678
27183	3797	0.701
23248	3797	0.6549
5864	3797	0.915
23400	3797	0.8222
5532	3797	0.8836
283871	3797	0.7832
6597	3797	0.7895
7447	3797	0.7961
26470	3797	0.7962
10147	3797	0.7509999999999999
25799	3797	0.8223
10038	3797	0.7191
55966	3797	0.5646
4978	3797	0.7994
22859	3797	0.8023
84102	3797	0.7075
5528	3797	0.8212
7277	3797	0.8769
23261	3797	0.7632
283450	3797	0.7247
10059	3797	0.7559999999999999
22980	3797	0.7736
90809	3797	0.7567
11127	3797	0.774
65244	3797	0.8294
6812	3797	0.8477
27339	3797	0.8325
51377	3797	0.7406
130026	3797	0.6498
4674	3797	0.8256
84911	3797	0.6857
6721	3797	0.8316
64755	3797	0.7335
4591	3797	0.8729
5048	3797	0.7816
5536	3797	0.8243
6543	3797	0.7651
64112	3797	0.9169
11022	3797	0.7334
9912	3797	0.8768
285175	3797	0.7935
79137	3797	0.8545
7385	3797	0.7993
23158	3797	0.7489
64210	3797	0.7292
22848	3797	0.8782
9118	3797	0.8646
5001	3797	0.75
23761	3797	0.7155
134111	3797	0.8264
6456	3797	0.8154
84461	3797	0.7991
9762	3797	0.7262
10540	3797	0.7761
8497	7385	0.7575
9980	7385	0.8161
148808	7385	0.7353
285175	7385	0.8361
283871	7385	0.7913
8506	7385	0.8055
23057	7385	0.8718
9862	7385	0.7705
23067	7385	0.7089
11083	7385	0.6666
9853	7385	0.7665
64210	7385	0.8162
171017	7385	0.6644
57692	7385	0.8448
57463	7385	0.8828
55228	7385	0.8499
54870	7385	0.8167
51377	7385	0.8666
192683	7385	0.8364
23368	7385	0.7699
23261	7385	0.838
126298	7385	0.7908
10129	7385	0.8188
56965	7385	0.8271
23248	7385	0.7799
283450	7385	0.7828
51807	7385	0.7206
552889	7385	0.8712
25799	7385	0.8077
84866	7385	0.7883
115950	7385	0.7245
22820	7385	0.8462
25999	7385	0.8233
376267	7385	0.7576
22848	7385	0.856
84911	7385	0.7967
22849	7385	0.7583
22907	7385	0.8299
27445	7385	0.8189
51400	7385	0.8804
285172	7385	0.8457
9764	7385	0.7863
130026	7385	0.7798
23163	7385	0.7929
9581	7385	0.7538
23761	7385	0.8013
10243	7385	0.8367
149986	7385	0.8449
10540	7385	0.8873
7732	7385	0.7124
84461	7385	0.8025
80823	7385	0.8499
27183	7385	0.7863
219749	7385	0.8817
54438	7385	0.7926
9118	7385	0.8116
27339	7385	0.8676
89845	7385	0.6486
9530	7385	0.8166
22859	7385	0.7455
79137	7385	0.9007
9114	7385	0.8036
9912	7385	0.8301
57476	7385	0.7985
23158	7385	0.7936
8927	7385	0.774
23080	7385	0.8646
22908	7385	0.7701
27165	7385	0.8183
25830	7385	0.7909
26470	7385	0.7809
8505	7385	0.8482
9145	7385	0.7884
7874	7385	0.8540000000000001
51761	7385	0.8035
64755	7385	0.8295
55665	7385	0.7976
22980	7385	0.8609
10059	7385	0.884
11022	7385	0.8064
90809	7385	0.8041
10579	7385	0.7955
11140	7385	0.7627
196403	7385	0.7453
112937	7385	0.7777
10038	7385	0.8732
118813	7385	0.7939
414918	7385	0.7073
284161	7385	0.8454
80762	7385	0.8595
64837	7385	0.7862
23025	7385	0.8144
9632	7385	0.7419
11127	7385	0.7829
51412	7385	0.8194
63891	7385	0.8444
23032	7385	0.8176
79369	7385	0.7738
23096	7385	0.7613
29110	7385	0.7284
22883	7385	0.816
23329	7385	0.8611
10921	7385	0.7798
29978	7385	0.7733
149603	7385	0.8234
64112	7385	0.8797
9826	7385	0.7919
8604	7385	0.905
57578	7385	0.8059
57144	7385	0.7845
8295	7385	0.6941
26155	7385	0.821
221895	7385	0.8318
10147	7385	0.8576
10762	7385	0.8909
9515	7385	0.821
11273	7385	0.6631
134111	7385	0.732
9762	7385	0.7585
65244	7385	0.8029999999999999
84102	7385	0.7766
84302	7385	0.8191
7447	7385	0.7133
4591	1759	0.8619
4943	1759	0.8921
23025	1759	0.9267
23080	1759	0.765
27339	1759	0.8999
22907	1759	0.8384
7385	1759	0.7895
10540	1759	0.8057
9530	1759	0.7923
51400	1759	0.8815
9862	1759	0.8575
7447	1759	0.8982
126298	1759	0.8928
80762	1759	0.7295
51377	1759	0.7440000000000001
64760	1759	0.7109
148808	1759	0.924
4152	1759	0.8131
84302	1759	0.8649
4905	1759	0.7641
9515	1759	0.9074
6334	1759	0.8866
84911	1759	0.8134
6597	1759	0.8713
192683	1759	0.9697
6252	1759	0.9296
23248	1759	0.7556
4209	1759	0.8871
285172	1759	0.8247
11273	1759	0.7295
64112	1759	0.8390000000000001
79369	1759	0.9054
4849	1759	0.7487
11140	1759	0.8526
130026	1759	0.7713
5802	1759	0.8809999999999999
89845	1759	0.7636
376267	1759	0.9277
22820	1759	0.82
5709	1759	0.8549
9912	1759	0.9192
3607	1759	0.8745
149986	1759	0.8740000000000001
10921	1759	0.9126
9632	1759	0.7297
27165	1759	0.8993
112937	1759	0.8519
10059	1759	0.8032
23067	1759	0.7672
26155	1759	0.8531
23158	1759	0.8129
1859	1759	0.82
51807	1759	0.8012
10762	1759	0.7813
22859	1759	0.8987
283871	1759	0.9229
2664	1759	0.9077
7874	1759	0.8431
11127	1759	0.7748
54870	1759	0.8006
219749	1759	0.8232
65244	1759	0.9255
57463	1759	0.9126
5291	1759	0.7929
10579	1759	0.8332
27183	1759	0.8245
5213	1759	0.8340000000000001
5917	1759	0.8091
10129	1759	0.784
23261	1759	0.7982
4978	1759	0.9027
23400	1759	0.8531
10147	1759	0.8335
64755	1759	0.8497
283450	1759	0.7807
2941	1759	0.8081
2583	1759	0.9042
23329	1759	0.8563
84102	1759	0.7627
23096	1759	0.8975
6785	1759	0.7959999999999999
9145	1759	0.9537
4137	1759	0.9264
23368	1759	0.8866
10038	1759	0.8382
25799	1759	0.9085
6857	1759	0.9071
9980	1759	0.769
23761	1759	0.8343
55228	1759	0.8145
5864	1759	0.8986
9826	1759	0.9101
22980	1759	0.8396
57578	1759	0.882
57144	1759	0.8531
6456	1759	0.9245
134111	1759	0.9412
9114	1759	0.8579
55665	1759	0.8631
5048	1759	0.7923
7277	1759	0.9018
10243	1759	0.7939
1951	1759	0.8902
23163	1759	0.8367
2554	1759	0.9199
3797	1759	0.8657
80823	1759	0.7963
22849	1759	0.8640000000000001
5532	1759	0.8532
552889	1759	0.8042
9764	1759	0.9422
63891	1759	0.8740000000000001
84866	1759	0.8441
6812	1759	0.9594
23032	1759	0.7815
9762	1759	0.8261
57476	1759	0.9109
6327	1759	0.8608
4524	1759	0.8136
3093	1759	0.8295
8604	1759	0.8841
22883	1759	0.9544
64210	1759	0.8464
284161	1759	0.7689
22848	1759	0.9394
64837	1759	0.9417
4674	1759	0.8545
2743	1759	0.72
56965	1759	0.8454
84461	1759	0.904
285175	1759	0.8778
11022	1759	0.7941
57692	1759	0.8153
8497	1759	0.9161
79137	1759	0.8821
25999	1759	0.9432
8505	1759	0.7244
149603	1759	0.8595
3098	1759	0.9315
90809	1759	0.8619
6543	1759	0.9254
115950	1759	0.8807
1778	1759	0.7873
25930	1759	0.7222
5001	1759	0.8298
221895	1759	0.8079999999999999
27445	1759	0.8388
9853	1759	0.9425
8927	1759	0.9426
5528	1759	0.8593
26470	1759	0.9055
2744	1759	0.8907
7732	1759	0.8073
3746	1759	0.9221
51761	1759	0.8791
2932	1759	0.8121
7167	1759	0.8233
54438	1759	0.9309
414918	1759	0.8658
6721	1759	0.902
4139	1759	0.8564
23057	1759	0.887
196403	1759	0.8554
5536	1759	0.8882
118813	1759	0.8476
25830	1759	0.9307
7156	1759	0.804
6855	1759	0.9171
2566	1759	0.8516
51412	1759	0.9014
8506	1759	0.9356
6709	1759	0.9062
5058	1759	0.9441
9118	1759	0.8192
2686	1759	0.883
51807	8927	0.8876
196403	8927	0.9022
51412	8927	0.925
192683	8927	0.9312
9762	8927	0.914
57578	8927	0.905
10762	8927	0.7908
283871	8927	0.9261
11127	8927	0.7146
23032	8927	0.7795
23368	8927	0.9225
11273	8927	0.7462
22820	8927	0.7422
65244	8927	0.9246
57463	8927	0.9072
25799	8927	0.9223
221895	8927	0.8149
25930	8927	0.7294
90809	8927	0.8419
63891	8927	0.9138
27165	8927	0.9078
27339	8927	0.8132
22883	8927	0.9351
56965	8927	0.9027
126298	8927	0.8833
23067	8927	0.826
9581	8927	0.5982
376267	8927	0.9601
283450	8927	0.8253
10147	8927	0.8825
